date,family,sales,onpromotion
2016-09-25,SCHOOL AND OFFICE SUPPLIES,2.0,0
2016-09-25,SEAFOOD,54.298,1
2016-09-26,AUTOMOTIVE,6.0,0
2016-09-26,BABY CARE,0.0,0
2016-09-26,BEAUTY,10.0,0
2016-09-26,BEVERAGES,2774.0,51
2016-09-26,BOOKS,0.0,0
2016-09-26,BREAD/BAKERY,594.0,10
2016-09-26,CELEBRATION,15.0,0
2016-09-26,CLEANING,854.0,39
2016-09-26,DAIRY,833.0,3
2016-09-26,DELI,219.648,0
2016-09-26,EGGS,158.0,2
2016-09-26,FROZEN FOODS,123.0,3
2016-09-26,GROCERY I,3533.0,30
2016-09-26,GROCERY II,31.0,0
2016-09-26,HARDWARE,0.0,0
2016-09-26,HOME AND KITCHEN I,14.0,0
2016-09-26,HOME AND KITCHEN II,14.0,1
2016-09-26,HOME APPLIANCES,0.0,0
2016-09-26,HOME CARE,224.0,10
2016-09-26,LADIESWEAR,23.0,0
2016-09-26,LAWN AND GARDEN,4.0,0
2016-09-26,LINGERIE,1.0,0
2016-09-26,"LIQUOR,WINE,BEER",43.0,0
2016-09-26,MAGAZINES,11.0,0
2016-09-26,MEATS,329.02099999999996,1
2016-09-26,PERSONAL CARE,237.0,5
2016-09-26,PET SUPPLIES,9.0,0
2016-09-26,PLAYERS AND ELECTRONICS,7.0,0
2016-09-26,POULTRY,426.029,0
2016-09-26,PREPARED FOODS,114.307,0
2016-09-26,PRODUCE,2355.7870000000003,0
2016-09-26,SCHOOL AND OFFICE SUPPLIES,1.0,0
2016-09-26,SEAFOOD,27.91,1
2016-09-27,AUTOMOTIVE,5.0,0
2016-09-27,BABY CARE,0.0,0
2016-09-27,BEAUTY,5.0,0
2016-09-27,BEVERAGES,2293.0,54
2016-09-27,BOOKS,0.0,0
2016-09-27,BREAD/BAKERY,535.0,10
2016-09-27,CELEBRATION,17.0,0
2016-09-27,CLEANING,781.0,44
2016-09-27,DAIRY,722.0,2
2016-09-27,DELI,193.52900000000002,1
2016-09-27,EGGS,152.0,2
2016-09-27,FROZEN FOODS,83.0,2
2016-09-27,GROCERY I,3206.0,30
2016-09-27,GROCERY II,15.0,0
2016-09-27,HARDWARE,1.0,0
2016-09-27,HOME AND KITCHEN I,19.0,0
2016-09-27,HOME AND KITCHEN II,20.0,1
2016-09-27,HOME APPLIANCES,0.0,0
2016-09-27,HOME CARE,225.0,12
2016-09-27,LADIESWEAR,27.0,0
2016-09-27,LAWN AND GARDEN,4.0,0
2016-09-27,LINGERIE,2.0,0
2016-09-27,"LIQUOR,WINE,BEER",41.0,0
2016-09-27,MAGAZINES,9.0,0
2016-09-27,MEATS,358.45599999999996,0
2016-09-27,PERSONAL CARE,181.0,6
2016-09-27,PET SUPPLIES,1.0,0
2016-09-27,PLAYERS AND ELECTRONICS,5.0,0
2016-09-27,POULTRY,417.87199999999996,0
2016-09-27,PREPARED FOODS,122.23700000000001,0
2016-09-27,PRODUCE,1967.221,1
2016-09-27,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-09-27,SEAFOOD,23.864,1
2016-09-28,AUTOMOTIVE,2.0,0
2016-09-28,BABY CARE,1.0,0
2016-09-28,BEAUTY,7.0,0
2016-09-28,BEVERAGES,2373.0,60
2016-09-28,BOOKS,0.0,0
2016-09-28,BREAD/BAKERY,553.0,10
2016-09-28,CELEBRATION,12.0,0
2016-09-28,CLEANING,764.0,42
2016-09-28,DAIRY,757.0,2
2016-09-28,DELI,194.886,1
2016-09-28,EGGS,144.0,1
2016-09-28,FROZEN FOODS,115.0,2
2016-09-28,GROCERY I,3434.0,35
2016-09-28,GROCERY II,20.0,0
2016-09-28,HARDWARE,0.0,0
2016-09-28,HOME AND KITCHEN I,31.0,0
2016-09-28,HOME AND KITCHEN II,24.0,1
2016-09-28,HOME APPLIANCES,1.0,0
2016-09-28,HOME CARE,228.0,12
2016-09-28,LADIESWEAR,13.0,0
2016-09-28,LAWN AND GARDEN,5.0,1
2016-09-28,LINGERIE,2.0,0
2016-09-28,"LIQUOR,WINE,BEER",56.0,0
2016-09-28,MAGAZINES,9.0,0
2016-09-28,MEATS,527.05,2
2016-09-28,PERSONAL CARE,201.0,5
2016-09-28,PET SUPPLIES,18.0,0
2016-09-28,PLAYERS AND ELECTRONICS,4.0,0
2016-09-28,POULTRY,356.423,0
2016-09-28,PREPARED FOODS,97.44200000000001,0
2016-09-28,PRODUCE,2953.917,206
2016-09-28,SCHOOL AND OFFICE SUPPLIES,2.0,0
2016-09-28,SEAFOOD,33.218,0
2016-09-29,AUTOMOTIVE,9.0,0
2016-09-29,BABY CARE,0.0,0
2016-09-29,BEAUTY,6.0,0
2016-09-29,BEVERAGES,2279.0,0
2016-09-29,BOOKS,0.0,0
2016-09-29,BREAD/BAKERY,545.0,0
2016-09-29,CELEBRATION,12.0,0
2016-09-29,CLEANING,802.0,0
2016-09-29,DAIRY,721.0,0
2016-09-29,DELI,192.42,0
2016-09-29,EGGS,133.0,0
2016-09-29,FROZEN FOODS,72.26,0
2016-09-29,GROCERY I,3085.0,0
2016-09-29,GROCERY II,24.0,0
2016-09-29,HARDWARE,0.0,0
2016-09-29,HOME AND KITCHEN I,24.0,0
2016-09-29,HOME AND KITCHEN II,21.0,0
2016-09-29,HOME APPLIANCES,0.0,0
2016-09-29,HOME CARE,194.0,0
2016-09-29,LADIESWEAR,15.0,0
2016-09-29,LAWN AND GARDEN,4.0,0
2016-09-29,LINGERIE,4.0,0
2016-09-29,"LIQUOR,WINE,BEER",31.0,0
2016-09-29,MAGAZINES,5.0,0
2016-09-29,MEATS,331.93699999999995,0
2016-09-29,PERSONAL CARE,157.0,0
2016-09-29,PET SUPPLIES,7.0,0
2016-09-29,PLAYERS AND ELECTRONICS,8.0,0
2016-09-29,POULTRY,311.031,0
2016-09-29,PREPARED FOODS,94.37200000000001,0
2016-09-29,PRODUCE,1883.628,0
2016-09-29,SCHOOL AND OFFICE SUPPLIES,1.0,0
2016-09-29,SEAFOOD,26.331,0
2016-09-30,AUTOMOTIVE,7.0,0
2016-09-30,BABY CARE,0.0,0
2016-09-30,BEAUTY,7.0,0
2016-09-30,BEVERAGES,2744.0,56
2016-09-30,BOOKS,0.0,0
2016-09-30,BREAD/BAKERY,676.0,11
2016-09-30,CELEBRATION,18.0,0
2016-09-30,CLEANING,907.0,43
2016-09-30,DAIRY,859.0,4
2016-09-30,DELI,234.123,57
2016-09-30,EGGS,150.0,25
2016-09-30,FROZEN FOODS,128.885,3
2016-09-30,GROCERY I,3783.0,35
2016-09-30,GROCERY II,29.0,0
2016-09-30,HARDWARE,2.0,0
2016-09-30,HOME AND KITCHEN I,20.0,0
2016-09-30,HOME AND KITCHEN II,16.0,1
2016-09-30,HOME APPLIANCES,1.0,0
2016-09-30,HOME CARE,228.0,13
2016-09-30,LADIESWEAR,16.0,0
2016-09-30,LAWN AND GARDEN,11.0,0
2016-09-30,LINGERIE,0.0,0
2016-09-30,"LIQUOR,WINE,BEER",103.0,2
2016-09-30,MAGAZINES,5.0,0
2016-09-30,MEATS,1447.25,51
2016-09-30,PERSONAL CARE,212.0,7
2016-09-30,PET SUPPLIES,5.0,0
2016-09-30,PLAYERS AND ELECTRONICS,2.0,0
2016-09-30,POULTRY,591.867,41
2016-09-30,PREPARED FOODS,119.07799999999999,1
2016-09-30,PRODUCE,2259.513,2
2016-09-30,SCHOOL AND OFFICE SUPPLIES,1.0,0
2016-09-30,SEAFOOD,48.678000000000004,7
2016-10-01,AUTOMOTIVE,6.0,0
2016-10-01,BABY CARE,0.0,0
2016-10-01,BEAUTY,5.0,0
2016-10-01,BEVERAGES,4546.0,64
2016-10-01,BOOKS,0.0,0
2016-10-01,BREAD/BAKERY,912.0,2
2016-10-01,CELEBRATION,30.0,0
2016-10-01,CLEANING,1400.0,33
2016-10-01,DAIRY,1360.0,3
2016-10-01,DELI,364.49300000000005,1
2016-10-01,EGGS,224.0,2
2016-10-01,FROZEN FOODS,188.0,3
2016-10-01,GROCERY I,6159.0,30
2016-10-01,GROCERY II,38.0,0
2016-10-01,HARDWARE,1.0,0
2016-10-01,HOME AND KITCHEN I,33.0,0
2016-10-01,HOME AND KITCHEN II,28.0,1
2016-10-01,HOME APPLIANCES,0.0,0
2016-10-01,HOME CARE,380.0,13
2016-10-01,LADIESWEAR,47.0,0
2016-10-01,LAWN AND GARDEN,7.0,0
2016-10-01,LINGERIE,17.0,0
2016-10-01,"LIQUOR,WINE,BEER",185.0,1
2016-10-01,MAGAZINES,9.0,0
2016-10-01,MEATS,536.643,0
2016-10-01,PERSONAL CARE,383.0,3
2016-10-01,PET SUPPLIES,13.0,0
2016-10-01,PLAYERS AND ELECTRONICS,18.0,0
2016-10-01,POULTRY,664.6239999999999,0
2016-10-01,PREPARED FOODS,172.99400000000003,0
2016-10-01,PRODUCE,3377.395,3
2016-10-01,SCHOOL AND OFFICE SUPPLIES,3.0,0
2016-10-01,SEAFOOD,54.823,0
2016-10-02,AUTOMOTIVE,8.0,0
2016-10-02,BABY CARE,0.0,0
2016-10-02,BEAUTY,17.0,0
2016-10-02,BEVERAGES,5567.0,64
2016-10-02,BOOKS,0.0,0
2016-10-02,BREAD/BAKERY,1051.0,2
2016-10-02,CELEBRATION,18.0,0
2016-10-02,CLEANING,1563.0,29
2016-10-02,DAIRY,1548.0,4
2016-10-02,DELI,430.49199999999996,1
2016-10-02,EGGS,304.0,2
2016-10-02,FROZEN FOODS,191.0,3
2016-10-02,GROCERY I,7314.0,30
2016-10-02,GROCERY II,61.0,0
2016-10-02,HARDWARE,1.0,0
2016-10-02,HOME AND KITCHEN I,54.0,0
2016-10-02,HOME AND KITCHEN II,33.0,1
2016-10-02,HOME APPLIANCES,2.0,0
2016-10-02,HOME CARE,555.0,13
2016-10-02,LADIESWEAR,41.0,0
2016-10-02,LAWN AND GARDEN,4.0,0
2016-10-02,LINGERIE,7.0,0
2016-10-02,"LIQUOR,WINE,BEER",103.0,2
2016-10-02,MAGAZINES,8.0,0
2016-10-02,MEATS,571.6709999999999,0
2016-10-02,PERSONAL CARE,539.0,6
2016-10-02,PET SUPPLIES,22.0,0
2016-10-02,PLAYERS AND ELECTRONICS,13.0,0
2016-10-02,POULTRY,771.837,0
2016-10-02,PREPARED FOODS,222.567,0
2016-10-02,PRODUCE,4111.998,3
2016-10-02,SCHOOL AND OFFICE SUPPLIES,2.0,0
2016-10-02,SEAFOOD,57.071999999999996,0
2016-10-03,AUTOMOTIVE,5.0,0
2016-10-03,BABY CARE,0.0,0
2016-10-03,BEAUTY,4.0,0
2016-10-03,BEVERAGES,3243.0,56
2016-10-03,BOOKS,0.0,0
2016-10-03,BREAD/BAKERY,713.0,2
2016-10-03,CELEBRATION,10.0,0
2016-10-03,CLEANING,997.0,31
2016-10-03,DAIRY,1041.0,4
2016-10-03,DELI,290.671,0
2016-10-03,EGGS,180.0,3
2016-10-03,FROZEN FOODS,91.0,2
2016-10-03,GROCERY I,4425.0,31
2016-10-03,GROCERY II,31.0,0
2016-10-03,HARDWARE,3.0,0
2016-10-03,HOME AND KITCHEN I,21.0,0
2016-10-03,HOME AND KITCHEN II,18.0,0
2016-10-03,HOME APPLIANCES,0.0,0
2016-10-03,HOME CARE,299.0,14
2016-10-03,LADIESWEAR,21.0,0
2016-10-03,LAWN AND GARDEN,3.0,0
2016-10-03,LINGERIE,14.0,0
2016-10-03,"LIQUOR,WINE,BEER",32.0,0
2016-10-03,MAGAZINES,5.0,0
2016-10-03,MEATS,392.75198,0
2016-10-03,PERSONAL CARE,355.0,9
2016-10-03,PET SUPPLIES,8.0,0
2016-10-03,PLAYERS AND ELECTRONICS,13.0,0
2016-10-03,POULTRY,503.222,0
2016-10-03,PREPARED FOODS,146.871,0
2016-10-03,PRODUCE,2407.5429999999997,3
2016-10-03,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-10-03,SEAFOOD,38.516999999999996,1
2016-10-04,AUTOMOTIVE,5.0,0
2016-10-04,BABY CARE,2.0,0
2016-10-04,BEAUTY,10.0,0
2016-10-04,BEVERAGES,2921.0,60
2016-10-04,BOOKS,0.0,0
2016-10-04,BREAD/BAKERY,569.0,0
2016-10-04,CELEBRATION,6.0,0
2016-10-04,CLEANING,1026.0,46
2016-10-04,DAIRY,845.0,5
2016-10-04,DELI,199.295,0
2016-10-04,EGGS,188.0,3
2016-10-04,FROZEN FOODS,106.0,1
2016-10-04,GROCERY I,4117.0,36
2016-10-04,GROCERY II,51.0,0
2016-10-04,HARDWARE,0.0,0
2016-10-04,HOME AND KITCHEN I,11.0,0
2016-10-04,HOME AND KITCHEN II,27.0,1
2016-10-04,HOME APPLIANCES,0.0,0
2016-10-04,HOME CARE,273.0,13
2016-10-04,LADIESWEAR,20.0,0
2016-10-04,LAWN AND GARDEN,3.0,0
2016-10-04,LINGERIE,2.0,0
2016-10-04,"LIQUOR,WINE,BEER",39.0,1
2016-10-04,MAGAZINES,4.0,0
2016-10-04,MEATS,444.72900000000004,0
2016-10-04,PERSONAL CARE,256.0,4
2016-10-04,PET SUPPLIES,9.0,0
2016-10-04,PLAYERS AND ELECTRONICS,1.0,0
2016-10-04,POULTRY,446.00699999999995,0
2016-10-04,PREPARED FOODS,133.226,0
2016-10-04,PRODUCE,2183.387,3
2016-10-04,SCHOOL AND OFFICE SUPPLIES,1.0,0
2016-10-04,SEAFOOD,28.45,1
2016-10-05,AUTOMOTIVE,6.0,0
2016-10-05,BABY CARE,0.0,0
2016-10-05,BEAUTY,6.0,0
2016-10-05,BEVERAGES,2982.0,61
2016-10-05,BOOKS,0.0,0
2016-10-05,BREAD/BAKERY,595.0,0
2016-10-05,CELEBRATION,12.0,0
2016-10-05,CLEANING,1162.0,49
2016-10-05,DAIRY,871.0,5
2016-10-05,DELI,212.792,0
2016-10-05,EGGS,183.0,3
2016-10-05,FROZEN FOODS,137.246,3
2016-10-05,GROCERY I,4562.0,44
2016-10-05,GROCERY II,11.0,0
2016-10-05,HARDWARE,0.0,0
2016-10-05,HOME AND KITCHEN I,9.0,0
2016-10-05,HOME AND KITCHEN II,23.0,1
2016-10-05,HOME APPLIANCES,0.0,0
2016-10-05,HOME CARE,267.0,13
2016-10-05,LADIESWEAR,25.0,0
2016-10-05,LAWN AND GARDEN,7.0,2
2016-10-05,LINGERIE,2.0,0
2016-10-05,"LIQUOR,WINE,BEER",29.0,1
2016-10-05,MAGAZINES,5.0,0
2016-10-05,MEATS,386.598,0
2016-10-05,PERSONAL CARE,264.0,12
2016-10-05,PET SUPPLIES,10.0,0
2016-10-05,PLAYERS AND ELECTRONICS,4.0,0
2016-10-05,POULTRY,409.82300000000004,0
2016-10-05,PREPARED FOODS,134.184,1
2016-10-05,PRODUCE,3712.454,215
2016-10-05,SCHOOL AND OFFICE SUPPLIES,1.0,0
2016-10-05,SEAFOOD,32.549,0
2016-10-06,AUTOMOTIVE,8.0,0
2016-10-06,BABY CARE,0.0,0
2016-10-06,BEAUTY,5.0,0
2016-10-06,BEVERAGES,2424.0,8
2016-10-06,BOOKS,0.0,0
2016-10-06,BREAD/BAKERY,508.0,0
2016-10-06,CELEBRATION,13.0,3
2016-10-06,CLEANING,802.0,29
2016-10-06,DAIRY,675.0,10
2016-10-06,DELI,171.671,0
2016-10-06,EGGS,128.0,2
2016-10-06,FROZEN FOODS,92.0,3
2016-10-06,GROCERY I,3006.0,46
2016-10-06,GROCERY II,27.0,0
2016-10-06,HARDWARE,0.0,0
2016-10-06,HOME AND KITCHEN I,11.0,0
2016-10-06,HOME AND KITCHEN II,16.0,0
2016-10-06,HOME APPLIANCES,0.0,0
2016-10-06,HOME CARE,205.0,8
2016-10-06,LADIESWEAR,20.0,0
2016-10-06,LAWN AND GARDEN,6.0,0
2016-10-06,LINGERIE,2.0,0
2016-10-06,"LIQUOR,WINE,BEER",78.0,2
2016-10-06,MAGAZINES,14.0,0
2016-10-06,MEATS,362.98699999999997,0
2016-10-06,PERSONAL CARE,181.0,10
2016-10-06,PET SUPPLIES,11.0,0
2016-10-06,PLAYERS AND ELECTRONICS,3.0,0
2016-10-06,POULTRY,336.619,0
2016-10-06,PREPARED FOODS,112.184,0
2016-10-06,PRODUCE,1930.2089999999998,27
2016-10-06,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-10-06,SEAFOOD,22.499000000000002,1
2016-10-07,AUTOMOTIVE,3.0,0
2016-10-07,BABY CARE,0.0,0
2016-10-07,BEAUTY,2.0,0
2016-10-07,BEVERAGES,2616.0,13
2016-10-07,BOOKS,0.0,0
2016-10-07,BREAD/BAKERY,607.0,0
2016-10-07,CELEBRATION,14.0,5
2016-10-07,CLEANING,867.0,37
2016-10-07,DAIRY,865.0,11
2016-10-07,DELI,259.348,59
2016-10-07,EGGS,161.0,28
2016-10-07,FROZEN FOODS,145.0,3
2016-10-07,GROCERY I,4006.0,47
2016-10-07,GROCERY II,23.0,1
2016-10-07,HARDWARE,2.0,0
2016-10-07,HOME AND KITCHEN I,47.0,0
2016-10-07,HOME AND KITCHEN II,13.0,1
2016-10-07,HOME APPLIANCES,2.0,0
2016-10-07,HOME CARE,261.0,10
2016-10-07,LADIESWEAR,16.0,0
2016-10-07,LAWN AND GARDEN,8.0,0
2016-10-07,LINGERIE,4.0,0
2016-10-07,"LIQUOR,WINE,BEER",135.0,4
2016-10-07,MAGAZINES,7.0,0
2016-10-07,MEATS,1226.5639999999999,46
2016-10-07,PERSONAL CARE,212.0,11
2016-10-07,PET SUPPLIES,6.0,1
2016-10-07,PLAYERS AND ELECTRONICS,8.0,0
2016-10-07,POULTRY,629.274,41
2016-10-07,PREPARED FOODS,137.49,1
2016-10-07,PRODUCE,2376.106,35
2016-10-07,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-10-07,SEAFOOD,55.82899999999999,7
2016-10-08,AUTOMOTIVE,7.0,0
2016-10-08,BABY CARE,0.0,0
2016-10-08,BEAUTY,8.0,0
2016-10-08,BEVERAGES,3897.0,11
2016-10-08,BOOKS,0.0,0
2016-10-08,BREAD/BAKERY,826.0,0
2016-10-08,CELEBRATION,27.0,7
2016-10-08,CLEANING,1065.0,39
2016-10-08,DAIRY,1133.0,8
2016-10-08,DELI,281.339,0
2016-10-08,EGGS,194.0,3
2016-10-08,FROZEN FOODS,194.0,3
2016-10-08,GROCERY I,5021.0,49
2016-10-08,GROCERY II,38.0,0
2016-10-08,HARDWARE,1.0,0
2016-10-08,HOME AND KITCHEN I,20.0,0
2016-10-08,HOME AND KITCHEN II,29.0,1
2016-10-08,HOME APPLIANCES,0.0,0
2016-10-08,HOME CARE,321.0,8
2016-10-08,LADIESWEAR,26.0,0
2016-10-08,LAWN AND GARDEN,3.0,0
2016-10-08,LINGERIE,9.0,0
2016-10-08,"LIQUOR,WINE,BEER",183.0,6
2016-10-08,MAGAZINES,12.0,0
2016-10-08,MEATS,491.849,0
2016-10-08,PERSONAL CARE,285.0,12
2016-10-08,PET SUPPLIES,12.0,0
2016-10-08,PLAYERS AND ELECTRONICS,5.0,0
2016-10-08,POULTRY,575.4159999999999,0
2016-10-08,PREPARED FOODS,196.49599999999998,0
2016-10-08,PRODUCE,3016.156,36
2016-10-08,SCHOOL AND OFFICE SUPPLIES,1.0,0
2016-10-08,SEAFOOD,47.306999999999995,1
2016-10-09,AUTOMOTIVE,7.0,0
2016-10-09,BABY CARE,1.0,0
2016-10-09,BEAUTY,15.0,0
2016-10-09,BEVERAGES,5004.0,13
2016-10-09,BOOKS,0.0,0
2016-10-09,BREAD/BAKERY,977.0,0
2016-10-09,CELEBRATION,25.0,9
2016-10-09,CLEANING,1440.0,41
2016-10-09,DAIRY,1469.0,10
2016-10-09,DELI,382.56,0
2016-10-09,EGGS,309.0,3
2016-10-09,FROZEN FOODS,198.0,3
2016-10-09,GROCERY I,6504.0,57
2016-10-09,GROCERY II,45.0,0
2016-10-09,HARDWARE,0.0,0
2016-10-09,HOME AND KITCHEN I,43.0,0
2016-10-09,HOME AND KITCHEN II,38.0,1
2016-10-09,HOME APPLIANCES,0.0,0
2016-10-09,HOME CARE,427.0,9
2016-10-09,LADIESWEAR,64.0,0
2016-10-09,LAWN AND GARDEN,1.0,0
2016-10-09,LINGERIE,11.0,0
2016-10-09,"LIQUOR,WINE,BEER",83.0,7
2016-10-09,MAGAZINES,10.0,0
2016-10-09,MEATS,465.579,0
2016-10-09,PERSONAL CARE,399.0,14
2016-10-09,PET SUPPLIES,14.0,0
2016-10-09,PLAYERS AND ELECTRONICS,13.0,0
2016-10-09,POULTRY,671.378,0
2016-10-09,PREPARED FOODS,169.66099999999997,0
2016-10-09,PRODUCE,3767.8699,38
2016-10-09,SCHOOL AND OFFICE SUPPLIES,2.0,0
2016-10-09,SEAFOOD,59.692,2
2016-10-10,AUTOMOTIVE,7.0,0
2016-10-10,BABY CARE,0.0,0
2016-10-10,BEAUTY,6.0,0
2016-10-10,BEVERAGES,2640.0,11
2016-10-10,BOOKS,0.0,0
2016-10-10,BREAD/BAKERY,574.0,0
2016-10-10,CELEBRATION,15.0,5
2016-10-10,CLEANING,906.0,38
2016-10-10,DAIRY,800.0,7
2016-10-10,DELI,185.44299999999998,0
2016-10-10,EGGS,151.0,3
2016-10-10,FROZEN FOODS,79.92,2
2016-10-10,GROCERY I,3796.0,49
2016-10-10,GROCERY II,23.0,0
2016-10-10,HARDWARE,0.0,0
2016-10-10,HOME AND KITCHEN I,19.0,0
2016-10-10,HOME AND KITCHEN II,17.0,0
2016-10-10,HOME APPLIANCES,0.0,0
2016-10-10,HOME CARE,265.0,8
2016-10-10,LADIESWEAR,32.0,0
2016-10-10,LAWN AND GARDEN,8.0,0
2016-10-10,LINGERIE,5.0,0
2016-10-10,"LIQUOR,WINE,BEER",55.0,3
2016-10-10,MAGAZINES,9.0,0
2016-10-10,MEATS,485.119,0
2016-10-10,PERSONAL CARE,247.0,11
2016-10-10,PET SUPPLIES,10.0,0
2016-10-10,PLAYERS AND ELECTRONICS,6.0,0
2016-10-10,POULTRY,443.80300000000005,0
2016-10-10,PREPARED FOODS,115.694,0
2016-10-10,PRODUCE,2534.47,37
2016-10-10,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-10-10,SEAFOOD,36.949,2
2016-10-11,AUTOMOTIVE,8.0,0
2016-10-11,BABY CARE,0.0,0
2016-10-11,BEAUTY,4.0,0
2016-10-11,BEVERAGES,2151.0,8
2016-10-11,BOOKS,0.0,0
2016-10-11,BREAD/BAKERY,490.0,0
2016-10-11,CELEBRATION,5.0,1
2016-10-11,CLEANING,742.0,32
2016-10-11,DAIRY,697.0,8
2016-10-11,DELI,179.024,0
2016-10-11,EGGS,125.0,3
2016-10-11,FROZEN FOODS,84.0,3
2016-10-11,GROCERY I,3406.0,50
2016-10-11,GROCERY II,18.0,0
2016-10-11,HARDWARE,0.0,0
2016-10-11,HOME AND KITCHEN I,7.0,0
2016-10-11,HOME AND KITCHEN II,14.0,0
2016-10-11,HOME APPLIANCES,0.0,0
2016-10-11,HOME CARE,193.0,7
2016-10-11,LADIESWEAR,16.0,0
2016-10-11,LAWN AND GARDEN,2.0,0
2016-10-11,LINGERIE,7.0,0
2016-10-11,"LIQUOR,WINE,BEER",72.0,4
2016-10-11,MAGAZINES,8.0,0
2016-10-11,MEATS,309.449,0
2016-10-11,PERSONAL CARE,187.0,13
2016-10-11,PET SUPPLIES,10.0,0
2016-10-11,PLAYERS AND ELECTRONICS,3.0,0
2016-10-11,POULTRY,373.149,0
2016-10-11,PREPARED FOODS,115.681,0
2016-10-11,PRODUCE,2192.32,35
2016-10-11,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-10-11,SEAFOOD,25.885,1
2016-10-12,AUTOMOTIVE,7.0,0
2016-10-12,BABY CARE,0.0,0
2016-10-12,BEAUTY,5.0,0
2016-10-12,BEVERAGES,2678.0,13
2016-10-12,BOOKS,0.0,0
2016-10-12,BREAD/BAKERY,540.0,0
2016-10-12,CELEBRATION,12.0,5
2016-10-12,CLEANING,825.0,35
2016-10-12,DAIRY,829.0,6
2016-10-12,DELI,199.7,1
2016-10-12,EGGS,149.0,3
2016-10-12,FROZEN FOODS,115.0,3
2016-10-12,GROCERY I,3469.0,48
2016-10-12,GROCERY II,24.0,0
2016-10-12,HARDWARE,0.0,0
2016-10-12,HOME AND KITCHEN I,8.0,0
2016-10-12,HOME AND KITCHEN II,30.0,1
2016-10-12,HOME APPLIANCES,0.0,0
2016-10-12,HOME CARE,238.0,8
2016-10-12,LADIESWEAR,21.0,0
2016-10-12,LAWN AND GARDEN,2.0,2
2016-10-12,LINGERIE,10.0,0
2016-10-12,"LIQUOR,WINE,BEER",52.0,0
2016-10-12,MAGAZINES,7.0,0
2016-10-12,MEATS,668.554,0
2016-10-12,PERSONAL CARE,222.0,13
2016-10-12,PET SUPPLIES,10.0,0
2016-10-12,PLAYERS AND ELECTRONICS,8.0,0
2016-10-12,POULTRY,436.254,0
2016-10-12,PREPARED FOODS,107.318,0
2016-10-12,PRODUCE,3553.401,219
2016-10-12,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-10-12,SEAFOOD,19.832,1
2016-10-13,AUTOMOTIVE,7.0,0
2016-10-13,BABY CARE,0.0,0
2016-10-13,BEAUTY,5.0,0
2016-10-13,BEVERAGES,1986.0,12
2016-10-13,BOOKS,5.0,0
2016-10-13,BREAD/BAKERY,511.0,0
2016-10-13,CELEBRATION,11.0,3
2016-10-13,CLEANING,696.0,35
2016-10-13,DAIRY,652.0,10
2016-10-13,DELI,138.362,0
2016-10-13,EGGS,120.0,3
2016-10-13,FROZEN FOODS,88.0,3
2016-10-13,GROCERY I,3049.0,54
2016-10-13,GROCERY II,17.0,0
2016-10-13,HARDWARE,1.0,0
2016-10-13,HOME AND KITCHEN I,23.0,0
2016-10-13,HOME AND KITCHEN II,10.0,0
2016-10-13,HOME APPLIANCES,0.0,0
2016-10-13,HOME CARE,175.0,9
2016-10-13,LADIESWEAR,12.0,0
2016-10-13,LAWN AND GARDEN,0.0,0
2016-10-13,LINGERIE,8.0,0
2016-10-13,"LIQUOR,WINE,BEER",74.0,0
2016-10-13,MAGAZINES,3.0,0
2016-10-13,MEATS,261.707,0
2016-10-13,PERSONAL CARE,180.0,9
2016-10-13,PET SUPPLIES,4.0,0
2016-10-13,PLAYERS AND ELECTRONICS,4.0,0
2016-10-13,POULTRY,299.444,0
2016-10-13,PREPARED FOODS,106.447,0
2016-10-13,PRODUCE,1801.338,37
2016-10-13,SCHOOL AND OFFICE SUPPLIES,0.0,0
2016-10-13,SEAFOOD,29.058000000000003,2
2016-10-14,AUTOMOTIVE,6.0,0
2016-10-14,BABY CARE,1.0,0
2016-10-14,BEAUTY,4.0,0
2016-10-14,BEVERAGES,2598.0,12
2016-10-14,BOOKS,9.0,0
2016-10-14,BREAD/BAKERY,647.0,1
2016-10-14,CELEBRATION,28.0,8
2016-10-14,CLEANING,780.0,35
2016-10-14,DAIRY,849.0,9
2016-10-14,DELI,225.407,50
2016-10-14,EGGS,181.0,27
2016-10-14,FROZEN FOODS,149.0,3
2016-10-14,GROCERY I,3457.0,46
2016-10-14,GROCERY II,23.0,0
2016-10-14,HARDWARE,0.0,0
2016-10-14,HOME AND KITCHEN I,15.0,0
2016-10-14,HOME AND KITCHEN II,19.0,0
2016-10-14,HOME APPLIANCES,0.0,0
2016-10-14,HOME CARE,215.0,6
2016-10-14,LADIESWEAR,12.0,0
2016-10-14,LAWN AND GARDEN,7.0,0
2016-10-14,LINGERIE,9.0,0
2016-10-14,"LIQUOR,WINE,BEER",168.0,1
2016-10-14,MAGAZINES,6.0,0
2016-10-14,MEATS,1074.818,49
2016-10-14,PERSONAL CARE,171.0,10
2016-10-14,PET SUPPLIES,10.0,0
